0.259785	-0.686845	0.261972	-0.021421	-0.145455	-0.300613	-0.072600	0.034826	-0.242424	-0.617021	-0.532778	-0.813923	-0.558875	-0.672625	-0.379310	-0.654135	-0.712121	-0.283019	-0.718310	-0.724138	0.039488	-0.752132	0.013895	-0.316850	-0.131579	-0.654704	-0.361022	0.113402	-0.685039	-0.712418	1.000000
-0.167116	-0.446737	-0.173381	-0.459173	-0.200000	-0.325153	-0.531616	-0.343284	-0.212121	-0.531915	-0.714596	-0.723757	-0.735476	-0.823092	-0.724138	-0.413534	-0.858586	-0.509434	-0.661972	-0.793103	-0.111348	-0.186567	-0.142487	-0.452517	-0.092105	0.035887	-0.367412	0.243986	-0.122047	-0.346405	1.000000
0.153770	0.020629	0.224656	-0.169035	-0.200000	0.392638	-0.035129	0.114428	0.353535	0.191489	-0.388627	0.417901	-0.028130	-0.591340	-0.931034	0.218045	-0.550505	0.547170	0.042254	-0.172414	-0.072928	-0.044776	0.008915	-0.436296	-0.565789	-0.295829	-0.418530	0.216495	-0.362205	-0.385621	1.000000
-0.280704	-0.200541	-0.258932	-0.574719	-0.054545	0.030675	-0.334895	-0.124378	0.202020	-0.191489	-0.897139	-0.724641	-0.872497	-0.946776	-0.862069	-0.563910	-0.863636	-0.471698	-0.802817	-0.793103	-0.310566	0.129531	-0.282932	-0.650167	0.065789	0.235694	-0.115016	0.855670	0.062992	-0.045752	1.000000
-0.049742	-0.034833	-0.046230	-0.358812	0.218182	-0.196319	0.133489	0.194030	0.202020	-0.404255	-0.645781	-0.541215	-0.694482	-0.772214	-0.586207	-0.563910	-0.747475	-0.584906	-0.633803	-0.793103	-0.078620	0.069829	-0.146471	-0.430397	0.210526	-0.361785	-0.107029	0.271478	-0.224409	-0.607843	1.000000
-0.133986	-0.447413	-0.126391	-0.436946	-0.072727	-0.159509	-0.367681	-0.223881	-0.050505	-0.361702	-0.839189	-0.855912	-0.865617	-0.894553	-0.862069	-0.593985	-0.863636	-0.660377	-0.746479	-0.793103	-0.126290	-0.187633	-0.180338	-0.471195	-0.026316	0.072745	-0.158147	0.278351	0.066929	-0.111111	1.000000
-0.384827	-0.248563	-0.383457	-0.647338	-0.109091	-0.343558	-0.503513	-0.462687	-0.333333	-0.404255	-0.926838	-0.897901	-0.925741	-0.956227	-0.793103	-0.699248	-0.848485	-0.509434	-0.830986	-0.862069	-0.459267	-0.253731	-0.433338	-0.727094	0.184211	-0.233754	-0.196486	0.553265	-0.507874	-0.320261	1.000000
-0.520186	-0.667230	-0.526639	-0.740573	-0.090909	-0.558282	-0.690867	-0.731343	-0.373737	-0.574468	-0.889895	-0.836906	-0.897187	-0.951184	-0.793103	-0.819549	-0.883838	-0.773585	-0.830986	-0.931034	-0.585201	-0.537313	-0.606853	-0.804660	0.026316	-0.633366	-0.512780	-0.553265	-0.531496	-0.633987	-1.000000
-0.530598	-0.423064	-0.558842	-0.750498	-0.454545	-0.822086	-0.906323	-0.870647	-0.181818	-0.531915	-0.916697	-0.879337	-0.928097	-0.960149	-0.655172	-0.909774	-0.934343	-0.698113	-0.661972	-0.862069	-0.632159	-0.503731	-0.668709	-0.831891	-0.434211	-0.879728	-0.853035	-0.567010	-0.519685	-0.751634	-1.000000
0.157556	-0.400744	0.129293	-0.144433	-0.054545	-0.337423	-0.381733	-0.104478	-0.131313	-0.574468	-0.553785	-0.631823	-0.615511	-0.642516	-0.724138	-0.684211	-0.853535	-0.433962	-0.690141	-0.862069	0.295624	-0.140725	0.192191	-0.036669	0.197368	-0.371484	-0.380192	0.436426	-0.220472	-0.633987	1.000000
-0.268399	-0.196483	-0.284638	-0.564454	0.109091	-0.282209	-0.395785	-0.194030	-0.020202	-0.234043	-0.774719	-0.650829	-0.813598	-0.875651	-0.862069	-0.593985	-0.868687	-0.509434	-0.718310	-0.793103	-0.292778	-0.004264	-0.349669	-0.606616	-0.131579	-0.220175	-0.426518	0.257732	-0.157480	-0.294118	1.000000
-0.460552	-0.044302	-0.462373	-0.698409	0.072727	-0.343558	-0.470726	-0.313433	-0.151515	-0.319149	-0.772546	-0.638453	-0.795505	-0.889211	-0.586207	-0.639098	-0.848485	-0.509434	-0.774648	-0.793103	-0.348275	0.143390	-0.388515	-0.654394	0.500000	-0.264791	-0.357827	0.182131	-0.283465	-0.372549	1.000000
-0.806143	-0.484613	-0.792689	-0.909226	-0.018182	-0.251534	0.466042	-0.562189	0.060606	0.276596	-0.844259	-0.631381	-0.893700	-0.959402	-0.448276	0.263158	0.535354	0.245283	-0.042254	-0.379310	-0.830665	-0.433369	-0.849694	-0.931429	0.013158	-0.206596	1.000000	0.202749	0.051181	-0.176471	-1.000000
-0.451086	-0.541427	-0.480616	-0.695440	-0.181818	-0.797546	-0.826698	-0.711443	-0.464646	-0.702128	-0.909453	-0.773260	-0.932715	-0.956937	-0.586207	-0.939850	-0.919192	-0.660377	-0.577465	-0.931034	-0.606546	-0.587420	-0.648787	-0.818276	-0.223684	-0.914646	-0.833866	-0.594502	-0.677165	-0.882353	-1.000000
-0.139666	-0.327697	-0.166471	-0.428038	-0.290909	-0.601227	-0.540984	-0.343284	-0.252525	-0.829787	-0.540022	-0.710055	-0.597418	-0.729368	-0.379310	-0.699248	-0.823232	-0.320755	-0.774648	-0.931034	-0.157595	-0.331557	-0.219184	-0.489874	0.039474	-0.656644	-0.547923	0.044674	-0.570866	-0.882353	1.000000
-0.380094	-0.916808	-0.390229	-0.647338	0.381818	-0.472393	-0.676815	-0.343284	0.353535	-0.319149	-0.784136	-0.710939	-0.821420	-0.903444	-0.241379	-0.609023	-0.939394	-0.698113	-0.492958	-0.655172	-0.562433	-0.974947	-0.592111	-0.793403	-0.026316	-0.784675	-0.864217	-0.491409	-0.547244	-0.777778	-1.000000
-0.443514	-0.439297	-0.455463	-0.692216	-0.163636	-0.533742	-0.817330	-0.771144	-0.333333	-0.574468	-0.888446	-0.675138	-0.903784	-0.949391	-0.793103	-0.774436	-0.893939	-0.698113	-0.746479	-0.862069	-0.551049	-0.317697	-0.586932	-0.785244	-0.236842	-0.637245	-0.723642	-0.457045	-0.519685	-0.686275	-1.000000
0.147144	0.121407	0.179048	-0.161400	0.254545	-0.018405	-0.091335	0.462687	-0.424242	-0.063830	-0.705179	0.127072	-0.524667	-0.774754	-0.586207	-0.127820	-0.893939	-0.320755	-0.352113	-0.379310	-0.117752	0.103412	-0.094676	-0.453008	-0.105263	-0.505335	-0.611821	0.264605	-0.704724	-0.516340	1.000000
-0.276918	-0.032127	-0.298183	-0.559533	-0.327273	-0.588957	-0.854801	-0.701493	-0.373737	-0.617021	-0.811662	-0.668066	-0.856571	-0.899297	-0.793103	-0.759398	-0.944444	-0.660377	-0.633803	-0.862069	-0.418001	-0.089019	-0.477165	-0.695979	-0.460526	-0.709020	-0.853035	-0.525773	-0.622047	-0.777778	-1.000000
-0.205926	-0.117349	-0.220372	-0.503966	-0.290909	-0.478528	-0.475410	-0.253731	-0.333333	-0.531915	-0.854401	-0.787403	-0.875795	-0.915435	-0.448276	-0.669173	-0.772727	-0.320755	-0.521127	-0.931034	-0.395233	-0.263326	-0.431346	-0.682609	-0.276316	-0.664403	-0.544728	0.017182	-0.606299	-0.830065	1.000000
