0.066686	-0.305377	0.047751	-0.239449	-0.236364	-0.447853	-0.470726	-0.263682	-0.262626	-0.702128	-0.757334	-0.817459	-0.771663	-0.824026	-0.862069	-0.819549	-0.883838	-0.622642	-0.830986	-0.931034	0.063678	-0.166311	0.023856	-0.301612	-0.039474	-0.551891	-0.396166	0.326460	-0.409449	-0.620915	1.000000
-0.271239	-0.295232	-0.295833	-0.541039	-0.163636	-0.674847	-0.653396	-0.472637	-0.464646	-0.617021	-0.738501	-0.611050	-0.770249	-0.855816	-0.724138	-0.849624	-0.898990	-0.584906	-0.830986	-0.931034	-0.207400	0.005330	-0.272972	-0.531656	-0.013158	-0.689622	-0.535144	0.106529	-0.421260	-0.647059	1.000000
0.214350	-0.158607	0.191486	-0.052810	-0.181818	-0.484663	-0.306792	-0.054726	-0.474747	-0.829787	-0.532054	-0.709613	-0.518635	-0.605535	-0.724138	-0.744361	-0.828283	-0.433962	-0.830986	-0.931034	0.379580	0.005330	0.358534	0.087692	0.052632	-0.441319	-0.142173	0.642612	-0.523622	-0.725490	1.000000
-0.422689	-0.594183	-0.421740	-0.680594	-0.000000	-0.337423	-0.784543	-0.691542	-0.080808	-0.234043	-0.947121	-0.828508	-0.941007	-0.970609	-0.862069	-0.744361	-0.914141	-0.773585	-0.746479	-0.931034	-0.532551	-0.548507	-0.544997	-0.781115	-0.210526	-0.513094	-0.698083	-0.498282	-0.362205	-0.647059	-1.000000
-0.208765	-0.692256	-0.188584	-0.524157	-0.018182	0.196319	-0.025761	-0.024876	0.474747	-0.148936	-0.763129	-0.845304	-0.752438	-0.857646	-0.655172	-0.233083	-0.676768	-0.132075	-0.183099	-0.793103	-0.278549	-0.623667	-0.256039	-0.608877	-0.105263	0.101843	0.006390	0.642612	0.224409	-0.424837	1.000000
0.100762	-0.287115	0.082303	-0.193637	-0.254545	-0.460123	-0.302108	-0.233831	-0.353535	-0.702128	-0.463238	-0.341878	-0.540593	-0.675987	-0.379310	-0.624060	-0.742424	-0.283019	-0.577465	-0.793103	-0.048026	-0.187633	-0.108621	-0.401396	-0.171053	-0.641125	-0.448882	0.024055	-0.692913	-0.751634	1.000000
-0.311941	-0.187690	-0.311174	-0.584730	-0.181818	-0.441718	-0.381733	-0.442786	-0.171717	-0.531915	-0.873959	-0.708729	-0.820949	-0.932357	-0.724138	-0.578947	-0.757576	-0.547170	-0.661972	-0.793103	-0.433654	-0.022388	-0.344688	-0.697994	-0.026316	-0.229874	-0.170927	-0.003436	-0.200787	-0.398693	1.000000
-0.427422	-0.410889	-0.463479	-0.677370	-0.327273	-0.883436	-0.878220	-0.711443	-0.585859	-0.617021	-0.947845	-0.123978	-0.961080	-0.972514	-0.862069	-0.954887	-0.934343	-0.547170	-0.464789	-0.931034	-0.617930	-0.424840	-0.660840	-0.822700	-0.657895	-0.963143	-0.923323	-0.656357	-0.830709	-0.908497	-1.000000
-0.624308	-0.212716	-0.611499	-0.806914	0.272727	-0.368098	-0.512881	-0.432836	-0.151515	-0.191489	-0.909453	-0.527956	-0.899637	-0.962017	-0.586207	-0.759398	-0.868687	-0.622642	-0.830986	-0.862069	-0.650658	0.243070	-0.633348	-0.838380	0.578947	-0.528613	-0.357827	-0.024055	-0.448819	-0.464052	1.000000
0.144304	0.021305	0.167991	-0.185154	-0.309091	0.226994	-0.011710	-0.004975	0.262626	-0.446809	-0.370518	-0.422762	-0.239222	-0.633551	-0.655172	0.488722	-0.510101	-0.018868	0.267606	-0.517241	0.149769	0.127399	0.264904	-0.279493	-0.289474	0.390883	0.156550	0.711340	0.224409	-0.359477	1.000000
0.104548	-0.466351	0.104416	-0.208908	0.036364	-0.079755	-0.077283	0.004975	-0.141414	-0.574468	-0.625498	-0.866077	-0.666777	-0.758094	-0.724138	-0.428571	-0.717172	-0.358491	-0.549296	-0.793103	0.059409	-0.504264	-0.002042	-0.320783	0.276316	-0.064985	0.172524	0.635739	-0.118110	-0.516340	1.000000
-0.884992	-0.517754	-0.890540	-0.950456	-0.400000	-0.754601	-0.925059	-0.940299	-0.282828	-0.361702	-0.968127	-0.736133	-0.968242	-0.994759	-0.517241	-0.789474	-0.919192	-0.773585	-0.492958	-0.862069	-0.926432	-0.470149	-0.931770	-0.971982	-0.223684	-0.788555	-0.889776	-0.821306	-0.393701	-0.751634	-1.000000
-0.369681	-0.551573	-0.399903	-0.636649	-0.563636	-0.742331	-0.911007	-0.830846	-0.707071	-0.574468	-0.945672	-0.751160	-0.934788	-0.971057	-0.862069	-0.849624	-0.944444	-0.698113	-0.859155	-0.862069	-0.520455	-0.404584	-0.545097	-0.768236	-0.500000	-0.745878	-0.832268	-0.408935	-0.688976	-0.673203	-1.000000
