0.202991	-0.219479	0.191486	-0.101166	0.036364	-0.134969	-0.077283	0.273632	0.020202	-0.574468	-0.540746	-0.811271	-0.639259	-0.674156	-0.724138	-0.428571	-0.808081	-0.207547	-0.605634	-0.724138	0.112771	-0.279851	0.016883	-0.250983	-0.039474	-0.229874	-0.281150	0.670103	-0.192913	-0.568627	1.000000
-0.579819	-0.278323	-0.532997	-0.794189	0.618182	0.625767	0.128806	0.044776	0.555556	1.000000	-0.721840	-0.648177	-0.746690	-0.923690	-0.517241	0.097744	-0.712121	-0.283019	0.464789	-0.448276	-0.503380	-0.228145	-0.517307	-0.811984	0.828947	0.627546	0.097444	0.773196	1.000000	0.542484	1.000000
-0.363056	-0.247886	-0.358579	-0.631474	0.200000	-0.110429	-0.559719	-0.402985	0.151515	0.063830	-0.658095	-0.550497	-0.707958	-0.835046	-0.517241	-0.578947	-0.873737	-0.471698	-0.802817	-0.724138	-0.350409	-0.140725	-0.400468	-0.650118	0.236842	-0.338506	-0.571885	0.072165	-0.354331	-0.215686	1.000000
-0.430262	-0.180927	-0.395895	-0.680764	0.345455	0.067485	-0.128806	-0.064677	0.303030	0.021277	-0.859471	-0.716243	-0.844603	-0.934561	-0.724138	-0.503759	-0.818182	-0.547170	-0.633803	-0.793103	-0.462113	-0.002665	-0.444295	-0.727635	0.302632	-0.004850	-0.138978	0.415808	0.110236	-0.320261	1.000000
-0.481376	-0.030774	-0.444682	-0.718006	0.200000	0.355828	0.063232	-0.154229	-0.020202	0.361702	-0.865266	-0.452376	-0.879188	-0.935980	-0.655172	0.052632	-0.611111	-0.471698	-0.718310	-0.379310	-0.490573	0.527719	-0.529459	-0.741349	0.500000	1.000000	0.765176	0.518900	0.106299	1.000000	1.000000
-0.038383	-0.547514	-0.002004	-0.347444	0.200000	0.282209	0.044496	0.393035	1.000000	0.021277	-0.323434	-0.727735	-0.385666	-0.609270	-0.586207	-0.458647	-0.813131	-0.094340	-0.577465	-0.586207	0.018855	-0.500000	0.015887	-0.372886	0.092105	-0.286130	-0.384984	0.752577	-0.011811	-0.333333	1.000000
-0.212551	0.052418	-0.189966	-0.500403	-0.000000	-0.073620	-0.213115	-0.124378	-0.121212	-0.361702	-0.763129	-0.711823	-0.741695	-0.862913	-0.793103	-0.563910	-0.818182	-0.584906	-0.718310	-0.862069	-0.122021	0.316098	-0.014991	-0.467263	0.223684	0.132881	0.012780	0.388316	-0.027559	-0.424837	1.000000
0.002319	-0.638823	-0.015825	-0.311474	-0.181818	-0.404908	-0.536300	-0.203980	-0.313131	-0.531915	-0.646505	-0.795801	-0.632663	-0.797168	-0.724138	-0.578947	-0.828283	-0.471698	-0.690141	-0.793103	-0.140519	-0.600213	-0.158424	-0.487908	-0.276316	-0.507274	-0.602236	0.003436	-0.527559	-0.686275	1.000000
0.163235	0.133581	0.162463	-0.135949	-0.254545	-0.061350	-0.222482	-0.243781	-0.202020	-0.446809	-0.678377	-0.891271	-0.738868	-0.770757	-0.793103	-0.533835	-0.823232	-0.622642	-0.802817	-0.793103	0.154038	0.006397	0.105533	-0.199862	0.052632	0.225994	-0.027157	0.223368	-0.169291	-0.254902	1.000000
-0.388613	-0.197159	-0.414139	-0.644115	-0.472727	-0.748466	-0.854801	-0.800995	-0.272727	-0.744681	-0.908729	-0.794033	-0.923197	-0.948719	-0.931034	-0.864662	-0.929293	-0.735849	-0.830986	-1.000000	-0.430808	-0.028252	-0.481149	-0.703746	-0.500000	-0.656644	-0.667732	-0.237113	-0.437008	-0.790850	1.000000
-0.414170	-0.181603	-0.424642	-0.670838	-0.200000	-0.472393	-0.611241	-0.472637	-0.303030	-0.489362	-0.940601	-0.888619	-0.945625	-0.971281	-0.931034	-0.819549	-0.924242	-0.735849	-0.915493	-0.931034	-0.409463	-0.047441	-0.451267	-0.726947	0.039474	-0.295829	-0.404153	0.106529	-0.161417	-0.464052	1.000000
-0.414170	-0.394657	-0.416903	-0.668208	0.145455	-0.361963	-0.423888	-0.273632	0.080808	-0.234043	-0.873234	-0.763978	-0.892569	-0.934822	-0.655172	-0.684211	-0.853535	-0.547170	-0.746479	-0.793103	-0.449306	-0.150853	-0.478161	-0.717755	0.421053	-0.243453	-0.199681	0.436426	-0.078740	-0.176471	1.000000
-0.547636	-0.195807	-0.572524	-0.758727	-0.400000	-0.809816	-0.920375	-0.890547	-0.555556	-0.617021	-0.787034	-0.624309	-0.823022	-0.919058	-0.724138	-0.879699	-0.939394	-0.735849	-0.549296	-0.931034	-0.640697	-0.269723	-0.675581	-0.837151	-0.513158	-0.885548	-0.912141	-0.745704	-0.657480	-0.856209	-1.000000
-0.425529	-0.350693	-0.463479	-0.674486	-0.490909	-0.883436	-0.995316	-0.960199	-0.232323	-0.787234	-0.788482	-0.622541	-0.826792	-0.902286	-0.655172	-0.894737	-0.994949	-0.849057	-0.605634	-0.862069	-0.551761	-0.454691	-0.603267	-0.784261	-0.592105	-0.932105	-0.996805	-0.924399	-0.653543	-0.895425	-1.000000
-0.846940	-0.237741	-0.849769	-0.933574	0.290909	-0.564417	-0.859485	-0.910448	-0.222222	-0.234043	-0.821804	-0.245525	-0.836404	-0.956713	-0.310345	-0.548872	-0.848485	-0.660377	-0.267606	-0.862069	-0.883671	-0.199360	-0.883958	-0.956400	0.223684	-0.722599	-0.856230	-0.807560	-0.444882	-0.712418	-1.000000
